imdbid,book_id,title,author,year,full_name,budget,revenue,runtime,poster_path,rating_average,vote_count,standardized_rating,normalized_rating,goodreads_scale_rating
tt0218127,1177260.0,[[Louis L'Amour#Novels - Crossfire Trail (1954) ISBN 0-553-28099-6|Crossfire Trail]],Louis L'Amour,2001.0,Crossfire Trail 2001,0,0,95.0,/nWFOBdMabfDUF5Qk8wEPNy9hpAR.jpg,7.1,2471.0,0.570744749265489,0.704225352112676,3.55
tt0190332,24612240.0,"Crouching Tiger, Hidden Dragon",Wang Dulu,2000.0,"Crouching Tiger, Hidden Dragon 2000",17000000,213525736,120.0,/3yYPhffQRuy45HlNabFxNLyP9mg.jpg,7.9,237487.0,1.36205111194156,0.816901408450704,3.95
tt0045659,183586.0,The Cruel Sea,Nicholas Monsarrat,1953.0,The Cruel Sea 1953,0,0,126.0,/p1S2yTGRIN43cnNXg3wldnooWbF.jpg,7.6,3589.0,1.06531122593803,0.774647887323944,3.8
tt0039288,906612.0,Cry Wolf,0,1947.0,Cry Wolf 1947,0,0,83.0,/bo8PaJxg56h2SrAzf4uc7ytwLv4.jpg,6.6,1024.0,0.0761782725929433,0.633802816901408,3.3
tt0082220,532369.0,Cutter and Bone,Newton Thornburg,1981.0,Cutter's Way 1981,3000000,0,105.0,/nNtW7xwpP3fwGWqgBYCm564S7zq.jpg,6.9,4364.0,0.372918158596471,0.676056338028169,3.45
tt0070700,1415635.0,Cyborg,Martin Caidin,1973.0,The Six Million Dollar Man 1973,0,0,90.0,/5f8YDBGDclYtIO0MfgzUS0xZdYi.jpg,7.1,3154.0,0.570744749265489,0.704225352112676,3.55
tt0090021,7062599.0,Cycle of the Werewolf,Stephen King,1985.0,Silver Bullet 1985,0,0,95.0,/w5B4xDqtkFy8nhuIlpM0vUmR7vD.jpg,6.4,20621.0,-0.121648318076074,0.605633802816901,3.2
tt0382625,85266.0,The Da Vinci Code,Dan Brown,2006.0,The Da Vinci Code 2006,125000000,767820459,149.0,/5IqaT3fza0Y9vKazjGwDGsNuuS8.jpg,6.6,366693.0,0.0761782725929433,0.633802816901408,3.3
tt0097142,269518.0,Dad,William Wharton,1989.0,Dad 1989,19000000,19738015,117.0,/jRf5Kk1ZbmvSfcguQ3hGPezmHwh.jpg,6.2,4161.0,-0.319474908745093,0.577464788732394,3.1
tt0104237,9893072.0,Damage,Josephine Hart,1992.0,Damage 1992,0,7532911,111.0,/cmR8sXNPjvIgxuffM2sb4yaeC4W.jpg,6.9,14582.0,0.372918158596471,0.676056338028169,3.45
tt1226271,984023.0,The Damned Utd,David Peace,2009.0,The Damned United 2009,10000000,0,97.0,/h9xozWgif2RpKbJ7T6M0VSrAguV.jpg,7.6,37650.0,1.06531122593803,0.774647887323944,3.8
tt0118926,673003.0,The Dancer Upstairs,Nicholas Shakespeare,2002.0,The Dancer Upstairs 2002,0,0,132.0,/jG662jKzEf63fhcbbN3WiLlz5MX.jpg,7.0,6051.0,0.47183145393098,0.690140845070423,3.5
tt0099348,543339.0,Dances with Wolves,Michael Blake,1990.0,Dances with Wolves 1990,22000000,424208848,181.0,/uzMI1WbliKbXbjvdiDKnwb2ndsG.jpg,8.0,217077.0,1.46096440727607,0.830985915492958,4.0
tt0062859,6237864.0,A Dandy in Aspic,Derek Marlowe,1968.0,A Dandy in Aspic 1968,0,0,107.0,/h4fRv6vqQNYl5e9zbeJnNv3xCRg.jpg,6.2,593.0,-0.319474908745093,0.577464788732394,3.1
tt0238924,164955.0,The Dangerous Lives of Altar Boys,Chris Fuhrman,2002.0,The Dangerous Lives of Altar Boys 2002,0,0,104.0,/4uTWXZ2Rvizl3ycMHtODfRjks4W.jpg,7.0,12643.0,0.47183145393098,0.690140845070423,3.5
tt0012091,304.0,Daniel Deronda,George Eliot,1921.0,Daniel Deronda 1921,0,0,,,5.0,6.0,-1.5064344527592,0.408450704225352,2.5
tt0052722,38823089.0,Darby O'Gill and the Good People,0,1959.0,Darby O'Gill and the Little People 1959,0,0,93.0,/sdwvP7VR3VkKFeEP9tZz38ErouG.jpg,7.2,6050.0,0.669658044599998,0.71830985915493,3.6
tt1219289,2078653.0,The Dark Fields,Alan Glynn,2011.0,Limitless 2011,27000000,161849455,105.0,/bQfOFEeXxi51ijQrbQY9qvMtYhZ.jpg,7.4,485086.0,0.867484635269017,0.746478873239437,3.7
tt0062863,303428.0,The Dark of the Sun,Wilbur Smith,1968.0,Dark of the Sun 1968,0,0,100.0,/asvwdjRJYiLU0RF7jybwJQtgCW5.jpg,6.9,2310.0,0.372918158596471,0.676056338028169,3.45
tt0039302,844793.0,Dark Passage,David Goodis,1947.0,Dark Passage 1947,1678000,3430000,106.0,/dvwmiD6qQ05gojrFQRaFbdhbNDF.jpg,7.6,15618.0,1.06531122593803,0.774647887323944,3.8
tt0233527,58696.0,David Copperfield,Charles Dickens,1911.0,David Copperfield 1911,0,0,40.0,,5.9,16.0,-0.61621479474862,0.535211267605634,2.95
tt0336247,58696.0,David Copperfield,Charles Dickens,1913.0,David Copperfield 1913,0,0,,,5.9,31.0,-0.61621479474862,0.535211267605634,2.95
tt0123032,58696.0,David Copperfield,Charles Dickens,1922.0,David Copperfield 1922,0,0,,/2Q82pAw5p8r5bo6vpJ6FDUilg6u.jpg,6.5,11.0,-0.0227350227415655,0.619718309859155,3.25
tt0026266,58696.0,David Copperfield,Charles Dickens,1935.0,David Copperfield 1935,0,0,130.0,/oBbCpomvgvYTOtdGsbXFZXH81ST.jpg,7.5,3369.0,0.966397930603525,0.76056338028169,3.75
tt0065615,58696.0,David Copperfield,Charles Dickens,1969.0,David Copperfield 1969,0,0,118.0,/5BuiAQqi8nXztNnHcLbzMhZJlrV.jpg,5.9,439.0,-0.61621479474862,0.535211267605634,2.95
tt0106547,58696.0,David Copperfield,Charles Dickens,1993.0,David Copperfield 1993,0,0,92.0,/5MHNZb7CBqNUsiUUL8oVHvO45oF.jpg,6.5,153.0,-0.0227350227415655,0.619718309859155,3.25
tt0167872,58696.0,David Copperfield,Charles Dickens,1999.0,David Copperfield 1999,0,0,,/7vzhhx3DXWT42Q7gt1M5PdsyCp2.jpg,7.8,3740.0,1.26313781660705,0.802816901408451,3.9
tt0069947,982001.0,The Day of the Jackal,Frederick Forsyth,1973.0,The Day of the Jackal 1973,0,0,143.0,/lsu99G9rqGmZUhrN2DIN18pKVyZ.jpg,7.8,34055.0,1.26313781660705,0.802816901408451,3.9
tt0237009,982001.0,The Day of the Jackal,Frederick Forsyth,1988.0,August 1 1988,0,0,144.0,/ceZpyWRaBjdlZErl8oXKUhOyWCs.jpg,7.0,256.0,0.47183145393098,0.690140845070423,3.5
tt0119395,982001.0,The Day of the Jackal,Frederick Forsyth,1997.0,The Jackal 1997,60000000,159330280,124.0,/6Hh2ROGTRKdbUfEXVVv5fNhmXK3.jpg,6.4,98439.0,-0.121648318076074,0.605633802816901,3.2
tt0072848,113441.0,The Day of the Locust,Nathanael West,1975.0,The Day of the Locust 1975,0,0,144.0,/wyYBy8Wwj0myEsGi1x0zPKuXzep.jpg,7.1,4497.0,0.570744749265489,0.704225352112676,3.55
tt0055894,194934.0,The Day of the Triffids,John Wyndham,1962.0,The Day of the Triffids 1962,750000,0,94.0,/3bEaNvT0DiaGa3kZsb92HGeSKLw.jpg,6.1,6565.0,-0.418388204079602,0.563380281690141,3.05
tt0053752,13579423.0,The Day They Robbed the Bank of England,0,1960.0,The Day They Robbed the Bank of England 1960,0,0,85.0,/g9oZA5WAGQfZSw7vD0aeg6RXDfY.jpg,6.7,648.0,0.175091567927453,0.647887323943662,3.35
tt0085407,1210787.0,The Dead Zone,Stephen King,1983.0,The Dead Zone 1983,10000000,20766616,103.0,/bKpc5xO3o3DHDqaUJWMoVxgpJRM.jpg,7.2,53624.0,0.669658044599998,0.71830985915493,3.6
tt0038458,674989.0,Deadline at Dawn,Cornell Woolrich,1946.0,Deadline at Dawn 1946,0,0,83.0,/gMLxfUBSpLzMUss9yGdKUq3Qff3.jpg,6.8,1456.0,0.274004863261962,0.661971830985915,3.4
tt0285006,1770187.0,"Deadly, Unna?",0,2002.0,Australian Rules 2002,0,0,95.0,/j6B8fuWPFp0D2hUze14sxkVuuz1.jpg,6.8,734.0,0.274004863261962,0.661971830985915,3.4
tt0989757,5526.0,Dear John,Nicholas Sparks,2010.0,Dear John 2010,25000000,114977104,115.0,/2Fen9XsCscjupGJUhi2zaCvOaGd.jpg,6.3,126252.0,-0.220561613410584,0.591549295774648,3.15
tt0077413,131359.0,Death on the Nile,Agatha Christie,1978.0,Death on the Nile 1978,7920000,14560084,140.0,/8eOWgeWrdM9cz7JR0LNp6R50j3l.jpg,7.3,24426.0,0.768571339934507,0.732394366197183,3.65
tt0804461,2094562.0,Death Sentence,Brian Garfield,2007.0,Death Sentence 2007,20000000,16974459,105.0,/yaf4WwHOAghlGQeC9qovOarLo27.jpg,6.8,65724.0,0.274004863261962,0.661971830985915,3.4
tt0071402,26760246.0,Death Wish,Brian Garfield,1974.0,Death Wish 1974,3000000,22000000,93.0,/n0MJPBLSCtt7DBYZGFsOfQkZCWt.jpg,7.0,31278.0,0.47183145393098,0.690140845070423,3.5
tt0094979,400011.0,The Deceivers,John Masters,1988.0,The Deceivers 1988,0,346297,102.0,/njpJTsyxBJubTE61ZrRiWUOH39E.jpg,6.1,857.0,-0.418388204079602,0.563380281690141,3.05
tt0465436,1519964.0,December Boys,Michael Noonan,2007.0,December Boys 2007,4000000,46474,105.0,/73d2K5qoKMnorDv89DFtVIfoazn.jpg,6.6,11263.0,0.0761782725929433,0.633802816901408,3.3
tt0075925,288946.0,The Deep,Peter Benchley,1977.0,The Deep 1977,0,0,123.0,/mEd0GbC1rt3R8JfbatHYo4QBTBD.jpg,6.2,9879.0,-0.319474908745093,0.577464788732394,3.1
tt0120646,644537.0,The Deep End of the Ocean,Jacquelyn Mitchard,1999.0,The Deep End of the Ocean 1999,38000000,28121100,106.0,/iUBMUUqBMPRQ7fCOtCsmBaFBPCB.jpg,6.4,11859.0,-0.121648318076074,0.605633802816901,3.2
tt0023938,759264.0,Deluge,S. Fowler Wright,1933.0,Deluge 1933,0,0,70.0,/3TL1Qxgl2D4RtvnuWteVknqod1j.jpg,6.2,249.0,-0.319474908745093,0.577464788732394,3.1
tt0072021,25239218.0,The Deluge,Henryk Sienkiewicz,1974.0,The Deluge 1974,0,0,315.0,/dwJKOophuDSjXD21iaPWnVPdh7D.jpg,7.8,1915.0,1.26313781660705,0.802816901408451,3.9
tt0075931,228204.0,Demon Seed,Dean Koontz,1977.0,Demon Seed 1977,0,0,94.0,/wNWFsP7lJkt3whm1BrjSerg8RR.jpg,6.3,7202.0,-0.220561613410584,0.591549295774648,3.15
tt0052357,12370835.0,D'entre les morts,Pierre Boileau and Thomas Narcejac,1958.0,Vertigo 1958,2479000,28000000,128.0,/obhM86qyv8RsE69XSMTtT9FdE0b.jpg,8.3,313477.0,1.7577042932796,0.873239436619718,4.15
tt0398017,314393.0,Derailed,James Siegel,2005.0,Derailed 2005,22000000,57479076,108.0,/fWZK40LvrjJ2w7IBuuadJMdHgVK.jpg,6.6,67562.0,0.0761782725929433,0.633802816901408,3.3
tt0039311,1096534.0,Desert Fury,0,1947.0,Desert Fury 1947,0,0,96.0,/6sHfMyLDQ0aRVG5X7D72hx4JGkq.jpg,6.7,1045.0,0.175091567927453,0.647887323943662,3.35
tt0134611,121193.0,Desert Gold,Zane Grey,1919.0,Desert Gold 1919,0,0,,/cK894zs7oIT5MXZ1SKHSdmcIByW.jpg,,,,,
tt0016775,121193.0,Desert Gold,Zane Grey,1926.0,Desert Gold 1926,0,0,70.0,/qcRfkRpB7tJD391FZhIhI1LDAkO.jpg,,,,,
tt0027511,121193.0,Desert Gold,Zane Grey,1936.0,Desert Gold 1936,0,0,58.0,/4HjiBl4zkKF4gjht56n5xRkpK9S.jpg,6.0,74.0,-0.517301499414111,0.549295774647887,3.0
tt0089015,116297.0,Desert of the Heart,Jane Rule,1985.0,Desert Hearts 1985,350000,2400000,91.0,/vlQBjV04m8Xb6G1LuDYjtm0IB9p.jpg,7.0,4211.0,0.47183145393098,0.690140845070423,3.5
tt0047985,553118.0,The Desperate Hours,Joseph Hayes,1955.0,The Desperate Hours 1955,0,0,112.0,/tM7U971CnpTCpTaX3s39pk32BHN.jpg,7.5,7857.0,0.966397930603525,0.76056338028169,3.75
tt0099409,553118.0,The Desperate Hours,Joseph Hayes,1990.0,Desperate Hours 1990,0,0,105.0,/kt3rsOSKOCDU47cNQdKxLB57oOD.jpg,5.4,6263.0,-1.11078127142117,0.464788732394366,2.7
tt0031225,502889.0,Destry Rides Again,Max Brand,1939.0,Destry Rides Again 1939,0,0,94.0,/rP8zWh3SzDWb4ZVFJilwEyMnNKJ.jpg,7.7,9025.0,1.16422452127254,0.788732394366197,3.85
tt0062883,762645.0,The Detective,Roderick Thorp,1968.0,The Detective 1968,0,0,114.0,/sA9KUFWEbVLgQivVvsVoC3TDH2H.jpg,6.5,2535.0,-0.0227350227415655,0.619718309859155,3.25
tt0458352,228580.0,The Devil Wears Prada,Lauren Weisberger,2006.0,The Devil Wears Prada 2006,35000000,326551094,109.0,/8unCRm0LeiO0fM6skWAZy3ZfXR1.jpg,6.9,333704.0,0.372918158596471,0.676056338028169,3.45
tt0118971,248760.0,The Devil's Advocate,Andrew Neiderman,1997.0,The Devil's Advocate 1997,57000000,152944660,144.0,/eSivb4EyOAyEum70mOSHtAWiUe3.jpg,7.5,297586.0,0.966397930603525,0.76056338028169,3.75
tt0060307,16031294.0,The Devil's Own,Norah Lofts,1966.0,The Witches 1966,0,0,89.0,/jPfBd6Af21hVtSSFPrbfV4nWKCz.jpg,5.9,2139.0,-0.61621479474862,0.535211267605634,2.95
tt0066993,53673.0,The Devils of Loudun,0,1971.0,The Devils 1971,0,0,111.0,/7EWcEBzGYJusF01Jvw2C1EG6GG4.jpg,7.9,11416.0,1.36205111194156,0.816901408450704,3.95
tt0038476,967909.0,Le Diable au corps,Raymond Radiguet,1947.0,Devil in the Flesh 1947,0,0,110.0,/ztjbWXXyGl3hsugmTBZ1Sk1ekgx.jpg,7.3,616.0,0.768571339934507,0.732394366197183,3.65
tt0090944,967909.0,Le Diable au corps,Raymond Radiguet,1986.0,Devil in the Flesh 1986,0,546904,114.0,/yOKPChjmDr6P8wpc9MAdKKIPXjG.jpg,5.8,1196.0,-0.715128090083129,0.52112676056338,2.9
tt0143213,967909.0,Le Diable au corps,Raymond Radiguet,1998.0,Devil in the Flesh 1998,0,0,99.0,/4iHUjWUl7dYpPGnwsx30wRXvtZy.jpg,5.2,2271.0,-1.30860786209018,0.436619718309859,2.6
tt0073247,74779.0,The Diamond Hunters,Wilbur Smith,1975.0,The Kingfisher Caper 1975,0,0,90.0,/iRF0JNRv7LPxBUYsRWLdKKabEpe.jpg,5.2,58.0,-1.30860786209018,0.436619718309859,2.6
tt0066995,3760.0,Diamonds Are Forever,Ian Fleming,1971.0,Diamonds Are Forever 1971,7200000,116019547,120.0,/viPjZ3JCOahcfNCcVhiPExusJoZ.jpg,6.7,85182.0,0.175091567927453,0.647887323943662,3.35
tt0061578,892835.0,The Dirty Dozen,E. M. Nathanson,1967.0,The Dirty Dozen 1967,5400000,45300000,150.0,/2PKazVY2F2GhRfQyErq8QWiq0Au.jpg,7.8,60768.0,1.26313781660705,0.802816901408451,3.9
tt0106727,2854141.0,Dirty Weekend,Helen Zahavi,1993.0,Dirty Weekend 1993,0,0,102.0,/2fYFX2K2f4FSRiPwJ8Hy5hFZS74.jpg,5.3,537.0,-1.20969456675567,0.450704225352113,2.65
tt0243220,122211.0,Disappearing Acts,Terry McMillan,2000.0,Disappearing Acts 2000,0,0,115.0,/cE7uhGt2uG7k0s6s7GzYO7Jt7l2.jpg,6.4,1439.0,-0.121648318076074,0.605633802816901,3.2
tt0109635,1519474.0,Disclosure,Michael Crichton,1994.0,Disclosure 1994,55000000,214015089,123.0,/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg,6.1,41806.0,-0.418388204079602,0.563380281690141,3.05
tt0064949,35702570.0,The Disorientated Man,0,1970.0,Scream and Scream Again 1970,0,0,95.0,/49m9QJ2ubKuVtdDj9B7XqgCyriv.jpg,5.7,2816.0,-0.814041385417638,0.507042253521127,2.85
tt0057345,13516272.0,Il disprezzo,Alberto Moravia,1963.0,Contempt 1963,900000,528428,103.0,/e8AFmkWiY6MS7Em4GmLuqjEDc1v.jpg,7.7,24347.0,1.16422452127254,0.788732394366197,3.85
tt0058019,39536.0,A Distant Trumpet,Paul Horgan,1964.0,A Distant Trumpet 1964,0,0,117.0,/8uTRLfItYIoLDNKDRnJOYPS3TWm.jpg,6.5,734.0,-0.0227350227415655,0.619718309859155,3.25
tt0279778,882281.0,Divine Secrets of the Ya-Ya Sisterhood,Rebecca Wells,2002.0,Divine Secrets of the Ya-Ya Sisterhood 2002,27000000,0,116.0,/4mxcgSYyPwrgS9VVUIH1Uit0kj4.jpg,6.0,16899.0,-0.517301499414111,0.549295774647887,3.0
tt0306734,6644.0,Le Divorce,Diane Johnson,2003.0,Le Divorce 2003,0,12991996,117.0,/kknXCFaww99tXIu8hY1kXwu0fep.jpg,4.9,10525.0,-1.60534774809371,0.394366197183099,2.45
tt0083658,36402034.0,Do Androids Dream of Electric Sheep?,Philip K. Dick,1982.0,Blade Runner 1982,28000000,32868943,117.0,/p64TtbZGCElxQHpAMWmDHkWJlH2.jpg,8.2,616381.0,1.65879099794509,0.859154929577465,4.1
tt0046921,387937.0,Doctor in the House,Richard Gordon,1954.0,Doctor in the House 1954,0,0,92.0,/jrGbcQrXwAk3Hkm8EfTMufoV3MZ.jpg,6.7,1122.0,0.175091567927453,0.647887323943662,3.35
tt0091164,1646954.0,Doctor Slaughter,Paul Theroux,1986.0,Half Moon Street 1986,0,0,90.0,/ipCkL1VRGCKgfJtFjmVHmAQpVFZ.jpg,5.4,2287.0,-1.11078127142117,0.464788732394366,2.7
tt0027532,415419.0,Dodsworth,Sinclair Lewis,1936.0,Dodsworth 1936,0,0,101.0,/8sdXPeIUfIJ0ANUdNEIyXv1jB22.jpg,8.1,7140.0,1.55987770261058,0.845070422535211,4.05
tt0078490,4371665.0,Dog Soldiers,Robert Stone,1978.0,Who'll Stop the Rain 1978,0,0,126.0,/AexCYBIfZnPonWBwKREoauPzXEm.jpg,6.8,2249.0,0.274004863261962,0.661971830985915,3.4
tt0013998,3836.0,Don Quixote,Miguel de Cervantes,1923.0,Don Quixote 1923,0,0,50.0,,,,,,
tt0146643,3836.0,Don Quixote,Miguel de Cervantes,1934.0,Don Quixote 1934,0,0,8.0,/eE4OAv5mjlKXYHte7FV83FpKOvn.jpg,6.2,79.0,-0.319474908745093,0.577464788732394,3.1
tt0050326,3836.0,Don Quixote,Miguel de Cervantes,1957.0,Don Quixote 1957,0,0,100.0,/4g3CDwMsBeeeDjErlkQU7IbaN4i.jpg,7.5,693.0,0.966397930603525,0.76056338028169,3.75
tt0068909,3836.0,Don Quixote,Miguel de Cervantes,1972.0,Man of La Mancha 1972,0,0,132.0,/iFsmLAjlBn3bZyjKFg1hmtyzShR.jpg,6.6,3494.0,0.0761782725929433,0.633802816901408,3.3
tt0074139,3836.0,Don Quixote,Miguel de Cervantes,1976.0,The Amorous Adventures of Don Quixote and Sancho Panza 1976,0,0,104.0,/2wdTs0n0ct9VZi1m2y5ddirD9vC.jpg,4.0,49.0,-2.49556740610429,0.267605633802817,2.0
tt0821766,3836.0,Don Quixote,Miguel de Cervantes,1987.0,Don Quixote of La Mancha 1987,0,0,60.0,/b9XakBAkY1N0eLuXzw4eLIJf6w9.jpg,5.3,30.0,-1.20969456675567,0.450704225352113,2.65
tt0181212,3836.0,Don Quixote,Miguel de Cervantes,2000.0,Don Quixote 2000,0,0,141.0,/ewA4cf8PD9qHHb4TpaOmGmgreTY.jpg,6.2,1489.0,-0.319474908745093,0.577464788732394,3.1
tt0292466,3836.0,Don Quixote,Miguel de Cervantes,2002.0,"Don Quixote, Knight Errant 2002",0,0,122.0,/h5Cv3qJDmNlAX6deBJOFOJjO2s6.jpg,6.0,187.0,-0.517301499414111,0.549295774647887,3.0
tt2027223,3836.0,Don Quixote,Miguel de Cervantes,2010.0,Don Quixote 2010,0,0,106.0,/1kNj99kz10WuORKwW7BuUZauIZ6.jpg,5.4,25.0,-1.11078127142117,0.464788732394366,2.7
tt0036999,973214.0,Donovan's Brain,Curt Siodmak,1944.0,The Lady and the Monster 1944,0,0,86.0,/rdSMHauKukLeGFI0XZFm2f8zoET.jpg,5.6,232.0,-0.912954680752148,0.492957746478873,2.8
tt0045699,973214.0,Donovan's Brain,Curt Siodmak,1953.0,Donovan's Brain 1953,0,0,83.0,/zo0mluIzuNDI7xTbN4DjfsNBLpp.jpg,6.0,1262.0,-0.517301499414111,0.549295774647887,3.0
tt0056601,973214.0,Donovan's Brain,Curt Siodmak,1962.0,The Brain 1962,0,0,83.0,/3BmfEGa2na4RckbNzpUJn5uFfV.jpg,5.1,209.0,-1.40752115742469,0.422535211267606,2.55
tt0104321,548158.0,Don't Look and It Won't Hurt,Richard Peck,1992.0,Gas Food Lodging 1992,0,1345236,101.0,/dHJpGLlIrH9RXlRAi9i8RRj3B16.jpg,6.7,3096.0,0.175091567927453,0.647887323943662,3.35
tt0260866,486494.0,Don't Say a Word,Andrew Klavan,2001.0,Don't Say a Word 2001,50000000,100020092,113.0,/qx3hgW9MqxsEEFjx4eSbpp1Fe2l.jpg,6.3,45311.0,-0.220561613410584,0.591549295774648,3.15
tt0113107,456903.0,The Dork of Cork,Chet Raymo,1995.0,Frankie Starlight 1995,0,0,101.0,/1cPX7MWnEYG21tSdEpWlFygZUwY.jpg,6.7,801.0,0.175091567927453,0.647887323943662,3.35
tt0036775,56616.0,Double Indemnity,James M. Cain,1944.0,Double Indemnity 1944,927262,2500000,108.0,/nW0cCpfuGcR1JG7EinDbdL2Ijf2.jpg,8.3,124596.0,1.7577042932796,0.873239436619718,4.15
tt0040457,3228325.0,The Double Take,Roy Huggins,1948.0,I Love Trouble 1948,0,0,93.0,/bBHrTlHFurGUmekjDpOCQDu30J2.jpg,7.0,296.0,0.47183145393098,0.690140845070423,3.5
tt0191972,722356.0,Down Will Come Baby,0,1999.0,Down Will Come Baby 1999,0,0,87.0,/gxkEs8gc6DVNf5dIXl6jngOrGRV.jpg,6.0,327.0,-0.517301499414111,0.549295774647887,3.0
tt0083951,114936.0,The Dragon and the George,Gordon R. Dickson,1982.0,The Flight of Dragons 1982,0,0,96.0,/pcGDwxEZW5ywTNdvSyTH2Bs49kw.jpg,7.8,4901.0,1.26313781660705,0.802816901408451,3.9
tt0036777,93517.0,Dragon Seed,Pearl S. Buck,1944.0,Dragon Seed 1944,0,0,145.0,/4OGX38NoTpWgL4LefJ1v8aayxKq.jpg,6.2,991.0,-0.319474908745093,0.577464788732394,3.1
tt0034091,349432.0,Dream Days,Kenneth Grahame,1941.0,The Reluctant Dragon 1941,600,0,74.0,/fNqWGKqs2kvbD6dDHxQv4Z2r7wm.jpg,7.0,2063.0,0.47183145393098,0.690140845070423,3.5
tt0087175,61992.0,The Dream Master,Roger Zelazny,1984.0,Dreamscape 1984,0,12145169,99.0,/sZoyWTrfbWUVuYp4wgkgxiUNOwv.jpg,6.3,12391.0,-0.220561613410584,0.591549295774648,3.15
tt0285531,441240.0,Dreamcatcher,Stephen King,2003.0,Dreamcatcher 2003,68000000,75,136.0,/A85mIkXdJvOwHxIQIEaN147GSLD.jpg,5.5,83958.0,-1.01186797608666,0.47887323943662,2.75
tt0027551,121304.0,The Drift Fence,Zane Grey,1936.0,Drift Fence 1936,0,0,56.0,/igvvgQBtoM0PBVKYGFp1qJViu8t.jpg,5.8,56.0,-0.715128090083129,0.52112676056338,2.9
tt0055928,18780375.0,Dr. No,Ian Fleming,1962.0,Dr. No 1962,950000,59600000,110.0,/gRdfLVVf6FheOw6mw6wOsKhZG1l.jpg,7.3,132339.0,0.768571339934507,0.732394366197183,3.65
tt0072912,280513.0,The Drowning Pool,Ross Macdonald,1975.0,The Drowning Pool 1975,0,0,108.0,/hdpcRuRD7QP6vPuotfSASDlFawM.jpg,6.5,4198.0,-0.0227350227415655,0.619718309859155,3.25
tt0014007,947100.0,The Drums of Jeopardy,Harold MacGrath,1923.0,The Drums of Jeopardy 1923,0,0,70.0,,,,,,
tt0021820,947100.0,The Drums of Jeopardy,Harold MacGrath,1931.0,The Drums of Jeopardy 1931,0,0,75.0,/wzhHladS8KfT7GK6FosfRBwL3Xa.jpg,6.0,174.0,-0.517301499414111,0.549295774647887,3.0
tt0038499,10315853.0,Duel in the Sun,Niven Busch,1946.0,Duel in the Sun 1946,6000000,20400000,144.0,/sC2PlqpMqRLeGYsF26wY65m0Gem.jpg,6.9,7344.0,0.372918158596471,0.676056338028169,3.45
tt0087182,234225.0,Dune,Frank Herbert,1984.0,Dune 1984,40000000,30925690,137.0,/ngUaHgSZGkKy1Izwjk7qwZLOC5A.jpg,6.6,109528.0,0.0761782725929433,0.633802816901408,3.3
tt0974554,834502.0,The Dying Animal,Philip Roth,2008.0,Elegy 2008,13000000,14894347,112.0,/vNS5v3OUlQyYVY4yk7E8a2x2HEH.jpg,6.8,21002.0,0.274004863261962,0.661971830985915,3.4
tt0101787,1058572.0,Dying Young,Marti Leimbach,1991.0,Dying Young 1991,0,0,111.0,/ns1N0PjnCP7BZjtFFMNTQyjFo6f.jpg,6.0,13574.0,-0.517301499414111,0.549295774647887,3.0
tt0074452,10305441.0,The Eagle Has Landed,Jack Higgins,1976.0,The Eagle Has Landed 1976,0,0,135.0,/o22XW3pFNhUy9jPzBTLipKhUg5t.jpg,6.9,16894.0,0.372918158596471,0.676056338028169,3.45
tt1034389,149405.0,The Eagle of the Ninth,Rosemary Sutcliff,2011.0,The Eagle 2011,25000000,27122040,114.0,/1e3SKFIEy8zPYICzQXBqeKM6xx8.jpg,6.2,60698.0,-0.319474908745093,0.577464788732394,3.1
tt0048028,4406.0,East of Eden,John Steinbeck,1955.0,East of Eden 1955,1,5,115.0,/hjH1uLOySpzgBdm1UQYjTV5yLav.jpg,8.0,36003.0,1.46096440727607,0.830985915492958,4.0
tt0120657,1218883.0,Eaters of the Dead,Michael Crichton,1999.0,The 13th Warrior 1999,160000000,61698899,102.0,/ooR8S0O0ZgxK2OBnT1GWHrr9w92.jpg,6.6,109756.0,0.0761782725929433,0.633802816901408,3.3
tt0085475,652855.0,Eddie and the Cruisers,P. F. Kluge,1983.0,Eddie and the Cruisers 1983,0,4786789,95.0,/nqErBYGIDKihGu7OGsfLYDMzB8C.jpg,6.9,6168.0,0.372918158596471,0.676056338028169,3.45
tt0046949,59282.0,The Egyptian,Mika Waltari,1954.0,The Egyptian 1954,5000000,15000000,139.0,/8lkdv01z8TJ4kkhtvnJOPGzm2zq.jpg,6.6,3115.0,0.0761782725929433,0.633802816901408,3.3
tt0126886,86724.0,Election,Tom Perrotta,1999.0,Election 1999,0,0,99.0,/4RHyF1v1n4iodWzHG4m7XkGcJVB.jpg,7.3,82288.0,0.768571339934507,0.732394366197183,3.65
tt0046951,896726.0,Elephant Walk,Digby George Gerahty,1954.0,Elephant Walk 1954,0,0,103.0,/nvCkpTUDJyK2Q8iua1puYN6iE2p.jpg,6.4,1895.0,-0.121648318076074,0.605633802816901,3.2
tt0053793,11378.0,Elmer Gantry,Sinclair Lewis,1960.0,Elmer Gantry 1960,3000000,10400000,146.0,/6MvlkpFoiGuoMOw9I7vIE21ihu2.jpg,7.8,9103.0,1.26313781660705,0.802816901408451,3.9
tt0112697,6969.0,Emma,Jane Austen,1995.0,Clueless 1995,12000000,56631572,97.0,/i8gEHh2sszB6YWLC0jl559sxAeN.jpg,6.8,153008.0,0.274004863261962,0.661971830985915,3.4
