book_id,title,year,avg_rating,rating_count,review_count,series,series_num,author,description,length,five_stars,four_stars,three_stars,two_stars,one_star,cover_image,standardized_rating,normalized_rating
769000.0,The Light in the Forest,1953,3.36,4047.0,462.0,The Light in the Forest,1,Conrad Richter,"When John Cameron Butler was a child, he was captured in a raid on the Pennsylvania frontier and adopted by the great warrrior Cuyloga. Renamed True Son, he came to think of himself as fully Indian. But eleven years later his tribe, the Lenni Lenape, has signed a treaty with the white men and agreed to return their captives, including fifteen-year-old True Son. Now he must
When John Cameron Butler was a child, he was captured in a raid on the Pennsylvania frontier and adopted by the great warrrior Cuyloga. Renamed True Son, he came to think of himself as fully Indian. But eleven years later his tribe, the Lenni Lenape, has signed a treaty with the white men and agreed to return their captives, including fifteen-year-old True Son. Now he must go back to the family he has forgotten, whose language is no longer his, and whose ways of dress and behavior are as strange to him as the ways of the forest are to them. A beautifully written, sensitively told story of a white boy brought up by Indians, The Light in the Forest is a beloved American classic.
...more",192.0,694.0,1184.0,1329.0,564.0,276.0,https://images.gr-assets.com/books/1348758695l/769000.jpg,-1.68764668595889,0.453333333333333
121264.0,The Light of Western Stars,1914,3.98,918.0,49.0,Light of the Western Stars,1,Zane Grey,"Purchase one of 1st World Library's Classic Books and help support our free internet library of downloadable eBooks. Visit us online at www.1stWorldLibrary.ORG - - When Madeline Hammond stepped from the train at El Cajon, New Mexico, it was nearly midnight, and her first impression was of a huge dark space of cool, windy emptiness, strange and silent, stretching away under
Purchase one of 1st World Library's Classic Books and help support our free internet library of downloadable eBooks. Visit us online at www.1stWorldLibrary.ORG - - When Madeline Hammond stepped from the train at El Cajon, New Mexico, it was nearly midnight, and her first impression was of a huge dark space of cool, windy emptiness, strange and silent, stretching away under great blinking white stars. Miss, there's no one to meet you, said the conductor, rather anxiously. I wired my brother, she replied. ""The train being so late - perhaps he grew tired of waiting. He will be here presently. But, if he should not come - surely I can find a hotel"" There's lodgings to be had. Get the station agent to show you. If you'll excuse me - this is no place for a lady like you to be alone at night. It's a rough little town - mostly Mexicans, miners, cowboys. And they carouse a lot. Besides, the revolution across the border has stirred up some excitement along the line. Miss, I guess it's safe enough, if you -
...more",200.0,347.0,279.0,233.0,46.0,13.0,https://images.gr-assets.com/books/1396230371l/121264.jpg,0.467453160828551,0.66
3763.0,Live and Let Die,1954,3.63,20394.0,1328.0,James Bond Original Series,2,Ian Fleming,"""Her hair was black and fell to her shoulders. She had high cheekbones and a sensual mouth, and wore a dress of white silk. Her eyes were blue, alight and disdainful, but, as they gazed into his with a touch of humour, Bond realized that they contained a message. Solitaire watched his eyes on her and nonchalantly drew her forearms together so that the valley between her br
""Her hair was black and fell to her shoulders. She had high cheekbones and a sensual mouth, and wore a dress of white silk. Her eyes were blue, alight and disdainful, but, as they gazed into his with a touch of humour, Bond realized that they contained a message. Solitaire watched his eyes on her and nonchalantly drew her forearms together so that the valley between her breasts deepened. The message was unmistakable.""  Beautiful, fortune-telling Solitaire is the prisoner (and tool) of Mr Big",229.0,3508.0,7863.0,7205.0,1544.0,274.0,https://images.gr-assets.com/books/1327953982l/3763.jpg,-0.749135462357906,0.543333333333333
73654.0,Logan's Run,1967,3.67,9171.0,531.0,Logan,1,William F. Nolan,"It's the 23rd Century and at age 21... your life is over! Logan-6 has been trained to kill; born and bred from conception to be the best of the best. But his time is short and before his life ends he's got one final mission: Find and destroy Sanctuary, a fabled haven for those that chose to defy the system. But when Logan meets and falls in love with Jessica, he begins to
It's the 23rd Century and at age 21... your life is over! Logan-6 has been trained to kill; born and bred from conception to be the best of the best. But his time is short and before his life ends he's got one final mission: Find and destroy Sanctuary, a fabled haven for those that chose to defy the system. But when Logan meets and falls in love with Jessica, he begins to question the very system he swore to protect and soon they're both running for their lives. When Last Day comes, will you lie down and die... or run!
...more",149.0,2164.0,3015.0,2985.0,809.0,198.0,https://images.gr-assets.com/books/1302038737l/73654.jpg,-0.610096762565168,0.556666666666667
12194.0,Lord Jim,1899,3.62,25073.0,1147.0,,,Joseph Conrad,"Jim, a young British seaman, becomes first mate on the Patna, a ship full of pilgrims travelling to Mecca for the hajj. When the ship starts rapidly taking on water and disaster seems imminent, Jim joins his captain and other crew members in abandoning the ship and its passengers. A few days later, they are picked up by a British ship. However, the Patna and its passengers
Jim, a young British seaman, becomes first mate on the Patna, a ship full of pilgrims travelling to Mecca for the hajj. When the ship starts rapidly taking on water and disaster seems imminent, Jim joins his captain and other crew members in abandoning the ship and its passengers. A few days later, they are picked up by a British ship. However, the Patna and its passengers are later also saved, and the reprehensible actions of the crew are exposed. The other participants evade the judicial court of inquiry, leaving Jim to the court alone. He is publicly censured for this action and the novel follows his later attempts at coming to terms with his past. The novel is counted as one of 100 best books of the 20th century.Joseph Conrad (1857-1924), was a Polish author who wrote in English after settling in England. Conrad is regarded as one of the greatest novelists in English, though he did not speak the language fluently until he was in his twenties. He wrote stories and novels, often with a nautical setting, that depict trials of the human spirit in the midst of an indifferent world. He was a master prose stylist who brought a distinctly non-English tragic sensibility into English literature.Contents: Lord JimMemoirs & Letters:A Personal Record; or Some ReminiscencesThe Mirror of the SeaNotes on Life & LettersBiography & Critical Essays:Joseph Conrad (A Biography) by Hugh WalpoleJoseph Conrad by John Albert MacyA Conrad Miscellany by John Albert MacyJoseph Conrad by Virginia Woolf
...more",455.0,5977.0,8367.0,7044.0,2538.0,1147.0,https://images.gr-assets.com/books/1372366969l/12194.jpg,-0.78389513730609,0.54
15241.0,The Two Towers,1954,4.43,605230.0,8388.0,The Lord of the Rings,2,J.R.R. Tolkien,The Fellowship was scattered. Some were bracing hopelessly for war against the ancient evil of Sauron. Some were contending with the treachery of the wizard Saruman. Only Frodo and Sam were left to take the accursed Ring of Power to be destroyed in Mordor,322.0,355404.0,174728.0,60678.0,11105.0,3315.0,https://images.gr-assets.com/books/1298415523l/15241.jpg,2.03163853349685,0.81
18512.0,The Return of the King,1955,4.52,578548.0,8014.0,The Lord of the Rings,3,J.R.R. Tolkien,"Alternate cover edition here.The Companions of the Ring have become involved in separate adventures as the quest continues. Aragorn, revealed as the hidden heir of the ancient Kings of the West, joined with the Riders of Rohan against the forces of Isengard, and took part in the desperate victory of the Hornburg. Merry and Pippin, captured by Orcs, escaped into Fangorn For
Alternate cover edition here.The Companions of the Ring have become involved in separate adventures as the quest continues. Aragorn, revealed as the hidden heir of the ancient Kings of the West, joined with the Riders of Rohan against the forces of Isengard, and took part in the desperate victory of the Hornburg. Merry and Pippin, captured by Orcs, escaped into Fangorn Forest and there encountered the Ents. Gandalf returned, miraculously, and defeated the evil wizard, Saruman. Meanwhile, Sam and Frodo progressed towards Mordor to destroy the Ring, accompanied by SmEagol--Gollum, still obsessed by his 'precious'. After a battle with the giant spider, Shelob, Sam left his master for dead; but Frodo is still alive--in the hands of the Orcs. And all the time the armies of the Dark Lord are massing. J.R.R. Tolkien's great work of imaginative fiction has been labeled both a heroic romance and a classic fantasy fiction. By turns comic and homely, epic and diabolic, the narrative moves through countless changes of scene and character in an imaginary world which is totally convincing in its detail.
...more",490.0,373803.0,146501.0,46662.0,8627.0,2955.0,https://images.gr-assets.com/books/1520258755l/18512.jpg,2.34447560803051,0.84
973972.0,Lost Horizon,1933,3.92,15197.0,1276.0,,,James Hilton,"Following a plane crash, Conway, a British consul, his deputy, a missionary and an American financer find themselves in the enigmatic snow-capped mountains of uncharted Tibet. Here they discover a seemingly perfect hidden community where they are welcomed.",218.0,4555.0,5906.0,3815.0,754.0,167.0,https://images.gr-assets.com/books/1348015677l/973972.jpg,0.258895111139444,0.64
10155.0,The Lost World,1912,3.92,49945.0,1814.0,Professor Challenger,1,Arthur Conan Doyle,"It's London, 1907. Journalist Edward Malone, rejected by the woman he loves because he is too prosaic, decides to go in search of adventure and fame to prove himself worthy of her. Soon after, he meets Professor George Challenger, a scientist who claims to have discovered a 'lost world' populated by pterodactyls and other prehistoric monsters.",272.0,15020.0,19177.0,13113.0,2220.0,415.0,https://images.gr-assets.com/books/1320504012l/10155.jpg,0.258895111139444,0.64
17286391.0,Love Story,1977,3.61,48568.0,2529.0,Love Story,1,Erich Segal,"""What can you say about a twenty-five-year-old girl who died That she was beautiful. And brilliant. That she loved Mozart and Bach. And the Beatles. And me."" Oliver Barrett IV went to Harvard and Jenny Cavilleri to Radcliffe. He was rich, she was poor. He was sporty, she played music. Nonetheless they fell in love and got married. Their story is funny, touching and infuse
""What can you say about a twenty-five-year-old girl who died That she was beautiful. And brilliant. That she loved Mozart and Bach. And the Beatles. And me."" Oliver Barrett IV went to Harvard and Jenny Cavilleri to Radcliffe. He was rich, she was poor. He was sporty, she played music. Nonetheless they fell in love and got married. Their story is funny, touching and infused with wonder. It is also profoundly moving. This is LOVE STORY. As a book, it is a worldwidebestselling phenomenon. As a story, it is poignantand tender, touching and full of humour.
...more",127.0,12026.0,15096.0,13898.0,5626.0,1922.0,https://images.gr-assets.com/books/1359212667l/17286391.jpg,-0.818654812254275,0.536666666666667
