,adjusted_revenue,year,avg_rating,rating_count,review_count,length,standardized_rating,normalized_rating,part_of_series,one_star_percentage,two_stars_percentage,three_stars_percentage,four_stars_percentage,five_stars_percentage,genre_count,genre_Adventure,genre_Childrens,genre_Classics,genre_Crime,genre_Cultural,genre_Fantasy,genre_Fiction,genre_Historical,genre_Horror,genre_Literature,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_Young Adult
571,248056927.25974327,1959,4.2,66548.0,1483.0,1136.0,1.23216600968861,0.733333333333333,0,0.00906112880928052,0.02837049948909058,0.16536935745627215,0.35194145579130853,0.4452575584540482,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
572,33259785.84176086,1915,4.05,2941.0,156.0,400.0,0.710770885465842,0.683333333333333,0,0.00986059163549813,0.032301938116286975,0.21455287317239036,0.3832029921795308,0.36008160489629376,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
573,8391654.755033972,1993,4.36,5513.0,143.0,180.0,1.78832080885956,0.786666666666667,0,0.016325049882096862,0.029747868674043172,0.12842372573916197,0.22637402503174314,0.5991293306729548,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,60611718.838402316,1971,3.6,7450.0,211.0,318.0,-0.853414487202459,0.533333333333333,0,0.02228187919463087,0.08953020134228187,0.348993288590604,0.34778523489932883,0.19140939597315437,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
575,67851577.6699029,1976,4.06,30370.0,695.0,312.0,0.745530560414026,0.686666666666667,0,0.0063878827790582815,0.029799143891998683,0.20816595324333223,0.409120842937109,0.3465261771485018,6,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0
576,89589355.34959675,1485,3.93,32673.0,822.0,512.0,0.293654786087629,0.643333333333333,0,0.012303737030575706,0.05065344474030545,0.24895173384751937,0.37483549107826036,0.31325559330333913,6,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
577,163959.27183078256,1951,3.78,51.0,12.0,447.0,-0.227740338135139,0.593333333333333,0,0.0,0.0784313725490196,0.3137254901960784,0.35294117647058826,0.2549019607843137,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
578,1452022.7174044545,1979,3.47,87.0,5.0,288.0,-1.30529026152886,0.49,0,0.06896551724137931,0.13793103448275862,0.27586206896551724,0.28735632183908044,0.22988505747126436,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
579,18134749.103755902,1977,3.47,135.0,16.0,180.0,-1.30529026152886,0.49,1,0.05925925925925926,0.1111111111111111,0.31851851851851853,0.32592592592592595,0.18518518518518517,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
580,51996035.284542665,1937,4.09,92806.0,3399.0,214.0,0.84980958525858,0.696666666666667,1,0.0036851065663857942,0.023823890696722194,0.20300411611318234,0.4169234747753378,0.35256341184837187,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
581,476542491.52574354,1963,3.93,28945.0,1245.0,268.0,0.293654786087629,0.643333333333333,0,0.01765417170495768,0.05164968042839869,0.23924684746933841,0.36520988080842975,0.3262394195888755,4,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
582,111107653.88452022,1996,3.93,9614.0,362.0,368.0,0.293654786087629,0.643333333333333,0,0.010089452881214895,0.03817349698356563,0.23091325150821718,0.452777199916788,0.26804659871021425,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
583,253595184.04724315,1975,4.15,23087.0,334.0,416.0,1.05836763494769,0.716666666666667,0,0.010005630874518128,0.0311430675271798,0.1697492095118465,0.3743665266167107,0.4147355654697449,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
584,566574803.6846832,1964,4.12,566476.0,10098.0,176.0,0.954088610103134,0.706666666666667,1,0.013963521843820392,0.034423347149746854,0.18286035065916298,0.35342891843608554,0.41532386191118426,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
585,4999077.563212321,1971,4.01,22915.0,1286.0,241.0,0.571732185673104,0.67,0,0.01754309404320314,0.04420685140737508,0.20296748854462143,0.37966397556185905,0.3556185904429413,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
586,314946186.4831048,2003,4.09,139275.0,7617.0,325.0,0.84980958525858,0.696666666666667,0,0.013491294202118111,0.03692694309818704,0.17339795368874528,0.4004236223299228,0.37576018668102673,6,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
587,131633342.07925464,1949,4.1,7620.0,239.0,136.0,0.884569260206764,0.7,0,0.01758530183727034,0.04094488188976378,0.18976377952755905,0.32230971128608926,0.4293963254593176,12,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
588,86918611.3151572,1844,4.07,245419.0,5733.0,625.0,0.780290235362212,0.69,1,0.009897359210167102,0.036566036044479035,0.20343983147189093,0.37408269123417504,0.37601408203928793,10,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
589,29882459.408584524,1986,3.96,152.0,12.0,225.0,0.397933810932182,0.653333333333333,1,0.019736842105263157,0.03289473684210526,0.2236842105263158,0.4144736842105263,0.3092105263157895,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
590,27664368.78026512,1995,3.46,309.0,30.0,320.0,-1.34004993647704,0.486666666666667,0,0.016181229773462782,0.08414239482200647,0.4692556634304207,0.28802588996763756,0.1423948220064725,7,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
591,32609945.417977225,1885,3.8,39976.0,1724.0,264.0,-0.15822098823877,0.6,1,0.015134080448268961,0.06541424854912947,0.28417050230138086,0.37304882929757854,0.2622323394036422,7,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
592,46081288.69315829,1977,3.93,11646.0,172.0,0.0,0.293654786087629,0.643333333333333,1,0.016314614459900394,0.0599347415421604,0.2615490297097716,0.3015627683324747,0.36063884595569295,9,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
593,2302179.310992474,1965,4.04,2527.0,239.0,384.0,0.676011210517658,0.68,0,0.015829046299960427,0.04867431737237832,0.17609814008705976,0.4032449544914919,0.3561535417491096,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
594,46104911.02852495,1965,4.0,64618.0,2784.0,190.0,0.53697251072492,0.666666666666667,1,0.017967129901884923,0.04020551549103965,0.21582221671979943,0.3748955399424309,0.3511095979448451,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
595,888701936.3284725,1955,4.21,1852795.0,18143.0,206.0,1.26692568463679,0.736666666666667,1,0.012682460822702997,0.034233145059221336,0.16036258733427067,0.3195048561767492,0.4732169506070558,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
596,100812553.80312052,2008,4.11,306486.0,9813.0,326.0,0.919328935154951,0.703333333333333,0,0.012923918221386948,0.04080447394008209,0.18964977193085492,0.3348798966347566,0.4217419392729195,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
597,14751866.079395512,1981,3.96,38398.0,1343.0,220.0,0.397933810932182,0.653333333333333,1,0.0045314860148966095,0.03161623001197979,0.25660190634928903,0.4143184540861503,0.29293192353768427,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
598,937945017.7460237,1959,3.81,17206.0,848.0,264.0,-0.123461313290585,0.603333333333333,1,0.01017087062652563,0.052772288736487274,0.29286295478321517,0.4063698709752412,0.23782401487853075,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
599,117634160.25571153,2003,3.63,589297.0,11670.0,320.0,-0.749135462357906,0.543333333333333,1,0.05379290917822422,0.10025674659806515,0.2780431599006952,0.3001559485285009,0.2677512357945145,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
600,41815124.94618485,1999,3.95,1157.0,91.0,576.0,0.363174135983998,0.65,0,0.014693171996542784,0.0449438202247191,0.22039757994814174,0.41745894554883317,0.3025064822817632,7,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
601,41396554.878048785,1999,4.25,46421.0,4393.0,666.0,1.40596438442953,0.75,0,0.010383231727020098,0.03058960384308826,0.13534822601839686,0.34579177527412164,0.47788716313737317,6,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
602,31097874.881482787,1925,3.92,31452.0,3081.0,246.0,0.258895111139444,0.64,0,0.008902454533892917,0.049949128831234896,0.23305354190512528,0.4284306244435966,0.27966425028615033,6,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
603,401095071.7876782,1996,4.44,217196.0,6031.0,592.0,2.06639820844504,0.813333333333333,1,0.003669496675813551,0.015004880384537468,0.09835356083905782,0.30784176504171346,0.5751302970588777,4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
604,87843817.38833195,1995,3.95,294919.0,3143.0,451.0,0.363174135983998,0.65,1,0.03603023202981157,0.05047826691396621,0.20462567688077066,0.3441317785561459,0.3647340456193056,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
605,314894099.52533025,1992,3.98,328182.0,2271.0,371.0,0.467453160828551,0.66,0,0.007931574553144291,0.039813274341676266,0.2385749370775972,0.39188316239159976,0.3217970516359825,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
606,25795687.70232999,2004,4.07,76827.0,5372.0,472.0,0.780290235362212,0.69,0,0.02143777578195166,0.04635089226443828,0.1713850599398649,0.3670975047834746,0.3937287672302706,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
607,113592139.4863495,1999,3.49,5772.0,260.0,304.0,-1.23577091163249,0.496666666666667,1,0.018884268884268883,0.0997920997920998,0.39604989604989604,0.3392238392238392,0.14604989604989604,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
608,140644908.96023002,1967,4.13,39807.0,414.0,320.0,0.988848285051318,0.71,0,0.007084181174165348,0.025096088627628306,0.19021780088929083,0.3845052377722511,0.39309669153666443,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
609,5197678.95878525,1964,3.9,3589.0,107.0,191.0,0.189375761243075,0.633333333333333,0,0.01978266926720535,0.06882139871830593,0.24519364725550294,0.32460295346893286,0.34159933129005293,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
610,69654408.65771042,1929,3.33,666.0,90.0,195.0,-1.79192571080344,0.443333333333333,1,0.046546546546546545,0.15615615615615616,0.36786786786786785,0.2747747747747748,0.15465465465465467,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
611,38302062.125778124,1980,3.87,166323.0,2406.0,428.0,0.0850967363985221,0.623333333333333,0,0.011441592563866693,0.058933520920137324,0.27934801560818406,0.34942852161156307,0.3008483492962489,4,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
612,288074555.91167176,2003,3.88,1269529.0,20147.0,513.0,0.119856411346706,0.626666666666667,1,0.043006500836136864,0.07603607322085593,0.20909329365457582,0.30001835326329684,0.3718457790251345,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
613,59514016.32662302,1906,3.96,130165.0,3829.0,272.0,0.397933810932182,0.653333333333333,0,0.01498866822878654,0.04901471209618561,0.2309146083816694,0.36899320093727195,0.3360888103560865,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
614,30778615.02996275,1959,4.11,45823.0,1935.0,208.0,0.919328935154951,0.703333333333333,1,0.011522597822054427,0.03434956244680619,0.1923488204613404,0.3602339436527508,0.4015450756170482,6,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
615,295605499.8721315,1987,4.13,168825.0,1142.0,503.0,0.988848285051318,0.71,1,0.00936472678809418,0.02615134014512069,0.1793691692581075,0.39417740263586554,0.3909373611728121,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
616,299337388.17379004,1987,4.01,8158.0,141.0,309.0,0.571732185673104,0.67,0,0.014096592302034812,0.05393478793822015,0.2250551605785732,0.3187055650894827,0.38820789409168915,7,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
617,297065688.70921165,1947,4.04,13398.0,370.0,384.0,0.676011210517658,0.68,0,0.008732646663681147,0.03940886699507389,0.21585311240483654,0.37117480220928495,0.36483057172712346,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
619,73708273.17916003,1896,3.72,80865.0,3472.0,153.0,-0.436298387824245,0.573333333333333,0,0.012440487231806097,0.0698819019353243,0.3154640450132938,0.38587769739689604,0.21633586842267977,5,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
620,86746920.44031633,1927,3.69,4780.0,568.0,528.0,-0.540577412668799,0.563333333333333,0,0.018410041841004185,0.08514644351464436,0.2997907949790795,0.38493723849372385,0.21171548117154812,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
621,13882697.105927728,2000,3.28,88.0,12.0,272.0,-1.96572408554436,0.426666666666667,0,0.07954545454545454,0.14772727272727273,0.3522727272727273,0.25,0.17045454545454544,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
622,28033952.57498585,1930,3.91,75654.0,4179.0,213.0,0.22413543619126,0.636666666666667,0,0.016773733047822984,0.05480212546593703,0.23685462764691886,0.380045998889682,0.31152351494963915,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
623,2037323322.5534225,1974,3.97,121439.0,2924.0,320.0,0.432693485880367,0.656666666666667,1,0.01797610322878153,0.05520467065769646,0.22929207256317988,0.3360287881158442,0.361498365434498,5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
624,82093169.34672698,1958,3.92,1453.0,151.0,112.0,0.258895111139444,0.64,1,0.01169993117687543,0.053682037164487266,0.2587749483826566,0.35925671025464556,0.3165863730213352,10,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
625,205795258.07118055,1974,3.97,121439.0,2924.0,320.0,0.432693485880367,0.656666666666667,1,0.01797610322878153,0.05520467065769646,0.22929207256317988,0.3360287881158442,0.361498365434498,5,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
626,37474030.36160081,1989,4.12,163871.0,11223.0,245.0,0.954088610103134,0.706666666666667,0,0.012229131450958376,0.03965314180056264,0.16754032135033045,0.38194067284632427,0.3986367325518243,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
627,14287029.267400905,1945,4.0,85189.0,3951.0,351.0,0.53697251072492,0.666666666666667,0,0.02037821784502694,0.054173660918663206,0.2011644695911444,0.3574992076441794,0.36678444400098603,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
628,122530205.18830097,1972,3.98,5718.0,452.0,248.0,0.467453160828551,0.66,1,0.00664568030779993,0.03864987757957328,0.2310248338579923,0.4136061559986009,0.31007345225603355,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
629,61510922.05432477,1999,4.16,595764.0,12077.0,240.0,1.09312730989587,0.72,0,0.018757427437710233,0.042387589716733474,0.16663141780973675,0.30211963126338615,0.47010393377243337,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
630,154423716.4236655,1929,3.76,365.0,27.0,186.0,-0.297259688031508,0.586666666666667,0,0.03561643835616438,0.0684931506849315,0.28493150684931506,0.3178082191780822,0.29315068493150687,6,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
631,704566444.676104,2010,4.33,5648861.0,161731.0,374.0,1.68404178401501,0.776666666666667,1,0.014061595780105051,0.026689097147194807,0.11621440145190332,0.3014641358673899,0.5415707697534069,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
632,48571589.297824636,1979,3.91,152778.0,3051.0,426.0,0.22413543619126,0.636666666666667,0,0.009634895076516253,0.04930029192684811,0.2607705297883203,0.3806634463077145,0.2996308369006009,4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
633,15324751.637095205,1987,3.71,35105.0,1225.0,283.0,-0.47105806277243,0.57,0,0.022845748468879077,0.07996011964107677,0.289531405782652,0.3816265489246546,0.2260361771827375,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
634,296328414.42531854,1959,4.16,10949.0,507.0,189.0,1.09312730989587,0.72,0,0.005479952507078272,0.025847109325052516,0.17526714768472007,0.38944195816969585,0.4039638323134533,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
635,344536508.57566947,1992,3.88,102268.0,4027.0,307.0,0.119856411346706,0.626666666666667,0,0.03055696796651934,0.07304337622716783,0.21433879610435327,0.3503246372276763,0.33173622247428325,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
636,8851715.873767104,1977,4.03,73652.0,2668.0,220.0,0.641251535569474,0.676666666666667,0,0.013767446912507468,0.042524303481236085,0.19692608483136914,0.39157117254113943,0.3552109922337479,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
637,137066904.6929164,1996,3.2,686.0,93.0,275.0,-2.24380148512984,0.4,1,0.06559766763848396,0.1793002915451895,0.36443148688046645,0.2696793002915452,0.12099125364431487,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
638,16529258.426622389,1983,3.91,2310.0,263.0,320.0,0.22413543619126,0.636666666666667,0,0.015584415584415584,0.05800865800865801,0.23246753246753246,0.3904761904761905,0.3034632034632035,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
639,310395866.53695405,1883,3.86,62365.0,1826.0,262.0,0.0503370614503368,0.62,0,0.022207969213501162,0.07252465325102221,0.2633849114086427,0.308217750340736,0.33366471578609797,12,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
640,102982468.61494134,1945,3.87,381.0,4.0,48.0,0.0850967363985221,0.623333333333333,1,0.031496062992125984,0.047244094488188976,0.26246719160104987,0.33858267716535434,0.32020997375328086,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
641,1146412458.1309016,1955,4.35,2068325.0,18185.0,398.0,1.75356113391138,0.783333333333333,1,0.02025068594152273,0.02944556585642972,0.10706827988831542,0.2659108215585075,0.5773246467552247,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
642,154584293.05571222,1977,3.99,391308.0,10802.0,128.0,0.502212835776736,0.663333333333333,0,0.024065442055874145,0.05592525580872356,0.20563852515154302,0.336361638402486,0.37800913858137325,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
643,476294820.44288075,1956,4.12,31583.0,790.0,184.0,0.954088610103134,0.706666666666667,1,0.011176898964632873,0.043631067346357216,0.2048570433461039,0.29512712535224644,0.4452078649906595,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
644,33477438.890189674,1994,3.78,114481.0,1496.0,486.0,-0.227740338135139,0.593333333333333,0,0.015461080878049633,0.06457840165617001,0.3005476891361885,0.36143115451472296,0.25798167381486886,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
645,158663176.40032604,1982,3.97,12054.0,794.0,265.0,0.432693485880367,0.656666666666667,0,0.024722083955533432,0.048365687738510035,0.2073170731707317,0.3754770200763232,0.3441181350589016,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
646,79616610.77454586,1928,4.34,236339.0,3822.0,145.0,1.71880145896319,0.78,1,0.012761330123255154,0.024608718831847474,0.12808296557064217,0.2773050575656155,0.5572419279086397,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
647,160696251.2491353,1980,4.23,3029.0,130.0,284.0,1.33644503453316,0.743333333333334,1,0.008253549026081214,0.03202377022119511,0.15549686365137008,0.3281611092769891,0.4760647078243645,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
648,63273429.83683535,1973,4.26,700308.0,17769.0,398.0,1.44072405937772,0.753333333333333,0,0.01938147215225301,0.03275701548461534,0.13459791977244298,0.29782467143028496,0.5154389211604037,7,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1
649,114001774.35765187,1963,3.93,28945.0,1245.0,268.0,0.293654786087629,0.643333333333333,0,0.01765417170495768,0.05164968042839869,0.23924684746933841,0.36520988080842975,0.3262394195888755,4,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
651,61627474.682300135,1928,4.34,236339.0,3822.0,145.0,1.71880145896319,0.78,1,0.012761330123255154,0.024608718831847474,0.12808296557064217,0.2773050575656155,0.5572419279086397,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
652,1416913865.2139592,1955,4.52,578548.0,8014.0,490.0,2.34447560803051,0.84,1,0.005107614234255412,0.014911468019939573,0.08065363634478039,0.25322185886045756,0.646105422540567,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
653,72663902.8036289,1996,4.16,84147.0,1633.0,528.0,1.09312730989587,0.72,0,0.007724577227946332,0.022971704279415785,0.16799172876038362,0.4046014712348628,0.3967105184973915,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
654,160242323.6369516,1895,3.88,352536.0,8997.0,118.0,0.119856411346706,0.626666666666667,0,0.011723625388612794,0.05178194567363333,0.263493657385345,0.3888822701794994,0.28411850137290945,5,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
655,72190339.50386381,1965,3.44,1048.0,134.0,212.0,-1.40956928637341,0.48,0,0.04389312977099236,0.12881679389312978,0.3473282442748092,0.3015267175572519,0.1784351145038168,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
656,172871421.66896453,1992,3.63,44085.0,864.0,355.0,-0.749135462357906,0.543333333333333,0,0.01719405693546558,0.08494952931836225,0.34154474310990135,0.3669955767267778,0.18931609390949303,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
